image_id,angle,speed
1,0.57452005,-0.1255356
2,0.7308919,0.9430814
3,0.1882972,0.96378154
4,0.18871562,1.0504017
5,0.40754366,1.0559303
6,0.7103507,1.0118891
7,0.68586445,0.9825702
8,0.78571445,1.0691037
9,0.6623463,-0.042443927
10,0.6733389,0.6073874
11,0.5390671,-0.0009846402
12,0.8351088,0.117624946
13,0.43450633,0.68752474
14,0.68080854,-0.20656107
15,0.26319352,0.9212075
16,0.6074677,0.4072413
17,0.5880755,0.01782239
18,0.6919295,-0.1258934
19,0.45572594,0.09291777
20,0.32237586,1.1193908
21,0.83853704,1.0849284
22,0.39131108,1.1505976
23,0.22804563,1.0499184
24,0.7847001,-0.2531602
25,0.6547524,-0.028710717
26,0.75709265,1.0263305
27,0.72441816,0.04096714
28,0.6259953,0.08848512
29,0.7001799,-0.00262403
30,0.7039121,0.85854197
31,0.44617534,0.84537596
32,0.7486398,0.98453265
33,0.716121,-0.004659151
34,0.74845386,0.958591
35,0.5243255,-0.17834371
36,0.6647031,0.94400054
37,0.46988449,1.0483416
38,0.76738214,0.96260816
39,0.7085683,-0.030481651
40,0.79020405,1.0346203
41,0.6335103,0.6177483
42,0.6790936,0.075081095
43,0.1538892,1.2011399
44,0.4776021,0.07153619
45,0.2964362,0.91481376
46,0.70013183,0.26723775
47,0.7431845,-0.046332266
48,0.78567344,0.17981295
49,0.6791732,1.06123
50,0.758163,0.9198192
51,0.56542236,1.0381078
52,0.5646656,0.9477005
53,0.75266546,-0.104324974
54,0.858103,1.0683318
55,0.6738848,-0.09007696
56,0.7358481,-0.045778517
57,0.5327959,-0.19031943
58,0.67739266,0.18322034
59,0.11481106,0.8782068
60,0.75632256,1.0422813
61,0.66448694,-0.026578858
62,0.44129992,0.80177563
63,0.82373524,0.8677215
64,0.74197674,0.1297478
65,0.7045087,1.0667101
66,0.58887964,-0.0110739535
67,0.63378805,0.09055847
68,0.5805931,-0.15473317
69,0.45519257,0.2310289
70,0.6678378,0.13997102
71,0.42414966,0.82705206
72,0.68434805,0.025577754
73,0.7547309,-0.08360797
74,0.68842,0.055210367
75,0.4630399,-0.0364867
76,0.73397416,0.99623394
77,0.76311976,0.9567531
78,0.38683975,0.8814483
79,0.4818627,0.878918
80,0.77192014,0.87685806
81,0.8105321,1.1578265
82,0.7042253,0.9797549
83,0.58683777,0.35197282
84,0.42803726,0.907173
85,0.43009916,1.1056345
86,0.46186638,0.17685004
87,0.5088098,0.92381
88,0.4179554,0.8621368
89,0.5095088,0.017759206
90,0.340692,0.7891751
91,0.49405634,0.86091393
92,0.505402,0.6153789
93,0.6236163,0.53285193
94,0.23294328,1.3765403
95,0.6667951,-0.059642714
96,0.44849625,-0.013060789
97,0.4237257,0.88695925
98,0.6874996,-0.034227315
99,0.47312698,0.58456874
100,0.59963715,1.056072
101,0.7661274,-0.025302067
102,0.64625037,1.1375461
103,0.45175028,0.702655
104,0.5821205,0.5825406
105,0.5360387,0.6355987
106,0.6791916,-0.09998917
107,0.46984974,0.16915198
108,0.3884631,0.8337818
109,0.74807006,0.9231332
110,0.82669324,0.057425454
111,0.46113285,1.0207223
112,0.55422246,-0.060967807
113,0.60160375,0.18901886
114,0.5488582,-0.0034930855
115,0.54831046,-0.0653461
116,0.5370334,0.65373987
117,0.6545446,0.022449518
118,0.5422252,0.95918036
119,0.8007385,0.99120474
120,0.6276713,-0.10307529
121,0.43981138,0.68827325
122,0.67510223,-0.093108535
123,0.46924278,-0.03448801
124,0.5368275,0.1651652
125,0.23190282,0.9399295
126,0.8037829,-0.069035225
127,0.38634577,0.5370604
128,0.34147993,0.8413846
129,0.28798896,1.2115369
130,0.5532852,-0.058275893
131,0.6375352,0.09652823
132,0.4009761,0.9614234
133,0.72200555,1.0004935
134,0.56407046,1.0767131
135,0.74575305,1.002462
136,0.672092,0.22376078
137,0.4350748,-0.3641573
138,0.5712733,0.09697654
139,0.5157368,0.4940258
140,0.8183662,-0.0105127515
141,0.80494905,1.028189
142,0.35720554,0.9402725
143,0.49343643,0.115376614
144,0.36522105,0.93024856
145,0.45812508,0.93647367
146,0.7080738,0.5840712
147,0.39279273,0.14232178
148,0.41577134,0.59553725
149,0.59974194,0.5391037
150,0.48563945,0.20098843
151,0.7487416,1.0183582
152,0.66467077,0.15976013
153,0.5555779,-0.07354262
154,0.45982766,0.8765226
155,0.55127233,0.13841754
156,0.623029,0.17340158
157,0.6221195,0.02355586
158,0.76054764,1.0673867
159,0.43972692,0.38592026
160,0.29051673,0.6116257
161,0.74708843,0.6143704
162,0.4106911,0.8496352
163,0.73497695,0.2222445
164,0.75951797,1.0663252
165,0.62533396,-0.10648751
166,0.29458985,0.32729152
167,0.44801846,-0.06479804
168,0.52426994,0.55075836
169,0.27127647,0.77864075
170,0.7249468,0.85826063
171,0.50871843,0.20469916
172,0.5580484,0.97947055
173,0.7048848,-0.1661035
174,0.39987028,1.0355836
175,0.29463676,0.50928634
176,0.52018577,-0.11408601
177,0.6228665,1.0584267
178,0.71373457,0.8789582
179,0.4278642,0.07521958
180,0.44013342,0.9570454
181,0.44293082,0.8315521
182,0.7643836,1.0028143
183,0.6323023,0.25394094
184,0.53192604,-0.20530467
185,0.45210472,0.9551608
186,0.7910487,1.0157009
187,0.40254685,0.8803239
188,0.6459138,0.06971664
189,0.6780003,0.009495895
190,0.7143941,0.033069387
191,0.40264043,0.057710607
192,0.63534695,0.47731534
193,0.48809186,-0.04919438
194,0.4175597,1.0678492
195,0.5089205,0.24470717
196,0.32131302,1.0232354
197,0.68936753,-0.04113831
198,0.47600785,0.017912956
199,0.69879895,0.84053
200,0.4732311,0.32140645
201,0.48602495,0.82069135
202,0.7302545,0.8240964
203,0.68582916,0.047836155
204,0.45827976,0.57511795
205,0.34511712,1.025137
206,0.64262736,-0.012501423
207,0.6456576,-0.044656843
208,0.5307937,-0.14521492
209,0.20982622,0.29039335
210,0.574659,0.9864908
211,0.74404764,0.9340744
212,0.52294487,0.7461784
213,0.75308514,1.112226
214,0.38994455,0.99734706
215,0.7563877,-0.31803924
216,0.72039574,0.002788956
217,0.659262,-0.030714557
218,0.7824016,0.13947676
219,0.48418024,-0.007196547
220,0.69035786,-0.039422516
221,0.73244786,-0.21234162
222,0.72366256,0.10699793
223,0.78217345,1.0448623
224,0.30966786,0.8085887
225,0.24343693,0.44659123
226,0.7905748,0.85528094
227,0.32549587,0.94376355
228,0.76686525,0.48540926
229,0.38187197,0.96110374
230,0.38089344,0.96540064
231,0.4189209,1.094622
232,0.44747654,0.8469365
233,0.70978695,-0.024170225
234,0.54811937,-0.004783368
235,0.71549207,1.0801255
236,0.73953325,-0.096063755
237,0.36640278,0.6313309
238,0.62961817,0.13179106
239,0.40098855,-0.021599175
240,0.5376941,0.84565455
241,0.4764665,0.51398134
242,0.7488864,-0.08055569
243,0.6683752,-0.012586196
244,0.7066782,-0.03116549
245,0.47445276,1.1141478
246,0.30103615,0.727487
247,0.5662553,0.3767139
248,0.37425432,0.8508866
249,0.7623442,0.9101332
250,0.6867018,1.0883809
251,0.49760416,0.971008
252,0.52057177,0.08938535
253,0.7008613,-0.015939834
254,0.7888743,-0.089213066
255,0.5841448,0.24018359
256,0.7311898,0.8369743
257,0.5974869,0.2784653
258,0.7877193,0.93374634
259,0.38559103,1.0220853
260,0.46427703,-0.24433897
261,0.77927667,0.9746592
262,0.63059455,-0.22149791
263,0.7097507,0.9388132
264,0.6540336,-0.039230663
265,0.62698805,-0.13558324
266,0.6707867,-0.15912797
267,0.57762617,0.48884162
268,0.8097883,0.98724526
269,0.7227304,-0.041668564
270,0.39291406,0.21798849
271,0.767122,0.96857667
272,0.15465744,0.82855815
273,0.6998391,-0.2529186
274,0.73269016,-0.041490957
275,0.61537045,1.0707108
276,0.2677299,1.0710263
277,0.7217307,-0.1431473
278,0.57072204,0.92722535
279,0.7410032,-0.03441159
280,0.41542402,0.9089516
281,0.5779301,0.04796538
282,0.7171135,-0.053936157
283,0.20883839,0.7607278
284,0.6805935,0.099101454
285,0.5402435,0.23993544
286,0.6545873,0.17013876
287,0.53388786,0.074924596
288,0.50319195,0.006500732
289,0.39053503,-0.1975277
290,0.57204235,0.9096773
291,0.72954935,0.20163672
292,0.74541706,1.1153059
293,0.42129016,0.8940206
294,0.7430959,0.49459854
295,0.7946348,0.02886445
296,0.45066023,0.9431622
297,0.4906278,0.5598271
298,0.43890122,0.29983205
299,0.4491366,1.1670461
300,0.6434591,0.11963495
301,0.74186987,0.0037026752
302,0.41943154,1.0564933
303,0.5805973,0.21897896
304,0.63696617,-0.114669524
305,0.19437055,1.0123662
306,0.6747346,-0.0011307349
307,0.76597357,1.0160009
308,0.6226703,0.2856064
309,0.45622733,0.26337036
310,0.61982214,0.7000329
311,0.6889828,0.74135613
312,0.4254817,1.0441592
313,0.6575378,0.9474611
314,0.8169985,0.96366525
315,0.46723136,0.57503724
316,0.6556387,0.004792407
317,0.6913192,0.8922762
318,0.3421534,1.0660179
319,0.43076906,0.9877321
320,0.5431934,0.17921297
321,0.44957116,0.040010653
322,0.5071772,0.4354324
323,0.6970899,1.0563524
324,0.7531397,-0.05791961
325,0.74559957,0.02604989
326,0.62168455,-0.0268255
327,0.1859683,0.7879197
328,0.7850483,0.08149321
329,0.81705993,1.0300637
330,0.7357343,0.9359877
331,0.82484984,0.96360725
332,0.6278969,0.14839001
333,0.70556253,-0.3427383
334,0.584795,-0.107678264
335,0.7500682,0.009693437
336,0.3995789,0.74370116
337,0.4274372,0.890485
338,0.6626382,0.19505215
339,0.73848057,0.6063568
340,0.4430356,0.6962762
341,0.25418767,0.1641467
342,0.69257927,0.8253431
343,0.42825535,0.6686178
344,0.71261686,0.2738335
345,0.40621877,0.2206903
346,0.72507286,0.053330246
347,0.5182391,-0.062182814
348,0.7059234,0.99958736
349,0.5970878,1.0760579
350,0.6359814,0.47523275
351,0.54868877,-0.18469642
352,0.4263042,0.13779368
353,0.50716156,0.9845169
354,0.45387706,0.35448432
355,0.5817073,-0.04888845
356,0.3966137,0.58104897
357,0.46471128,0.80859953
358,0.47001687,1.0944699
359,0.75418943,-0.042531714
360,0.7123973,0.6444052
361,0.7696836,1.0088671
362,0.61825347,0.18945849
363,0.62399834,0.79190224
364,0.46264783,0.015485514
365,0.66550595,1.1715531
366,0.41613176,0.7513923
367,0.8146396,1.1038302
368,0.74053925,0.7040913
369,0.4614478,0.6692099
370,0.45949197,0.22592683
371,0.4423585,-0.21497531
372,0.5591207,-0.008935179
373,0.4874215,0.19870079
374,0.41184974,0.16886987
375,0.4456036,0.9628385
376,0.38736713,0.830148
377,0.81458586,1.0999651
378,0.4942751,0.6766431
379,0.75623465,0.04436854
380,0.581039,-0.06940958
381,0.5499434,0.2147414
382,0.8350687,1.02573
383,0.51899165,0.8854473
384,0.48727274,0.87722653
385,0.5378461,0.86624366
386,0.7128034,-0.22955133
387,0.41215828,-0.08163364
388,0.14252548,0.8048118
389,0.47003618,0.46402326
390,0.6478466,1.002405
391,0.383005,0.8676026
392,0.6777706,0.030259544
393,0.49606407,-0.1405014
394,0.52017665,-0.10415471
395,0.48955512,0.31195322
396,0.31309715,0.9353943
397,0.308682,0.9933405
398,0.663203,-0.06651522
399,0.5257805,0.15863818
400,0.7000656,1.0029737
401,0.422652,0.5435948
402,0.5578041,0.66291326
403,0.32140496,0.9582088
404,0.4807482,0.14710622
405,0.60903126,0.97111845
406,0.5494502,1.0344564
407,0.66062343,-0.032501444
408,0.66808945,-0.068807386
409,0.32575074,0.74517137
410,0.69267225,-0.1279009
411,0.8063679,1.0483614
412,0.48432353,0.05571563
413,0.73750955,-0.24029124
414,0.7973357,0.31224453
415,0.66963786,0.10730303
416,0.56609696,0.41980705
417,0.53796077,0.94309956
418,0.6504443,-0.07436649
419,0.70625657,0.066155866
420,0.35928562,0.6757638
421,0.6581225,0.3496035
422,0.7068942,0.09719964
423,0.7154872,1.0443448
424,0.4244461,1.0436324
425,0.54477733,0.24694103
426,0.44399944,0.969332
427,0.5350583,0.46919775
428,0.4661913,0.18125696
429,0.81055695,1.0464588
430,0.5021153,0.41690397
431,0.7068407,0.14652275
432,0.26233843,0.8127107
433,0.7836058,0.056449864
434,0.67186135,0.030494899
435,0.53470474,0.6351932
436,0.5995757,0.023253014
437,0.4433761,0.60385686
438,0.49129072,-0.014494653
439,0.7464044,0.925297
440,0.34859625,1.1001278
441,0.4341407,0.9739089
442,0.26379618,0.89635426
443,0.4257021,0.7291126
444,0.7366244,-0.031239614
445,0.5321596,0.910409
446,0.7957389,1.0025345
447,0.5451682,0.9460911
448,0.55965436,-0.029915601
449,0.7000799,0.8929749
450,0.7686336,0.7772353
451,0.7413623,0.029430127
452,0.50901246,0.79240495
453,0.43747243,0.6316255
454,0.61825645,0.9525148
455,0.7738927,0.9348235
456,0.6938772,0.7585538
457,0.45664474,0.43455914
458,0.48829928,0.9119172
459,0.65715426,0.01896171
460,0.40623775,0.8984384
461,0.69868803,-0.054584116
462,0.6402894,-0.092835866
463,0.21372592,1.0295416
464,0.5057568,0.23123689
465,0.7588118,0.018509792
466,0.7291212,-0.25825593
467,0.6765356,0.13540064
468,0.5522074,0.513231
469,0.754939,0.8585596
470,0.5692653,-0.03583404
471,0.65391207,0.15870585
472,0.47262073,0.9462383
473,0.42061654,0.76901287
474,0.46524787,0.17922795
475,0.814799,0.41447625
476,0.30936685,0.8195551
477,0.49708462,0.70231074
478,0.42994103,0.65194654
479,0.8077882,1.0800458
480,0.45256987,0.31925735
481,0.7092881,0.13161074
482,0.60079086,0.012787563
483,0.7106576,0.092623375
484,0.4894085,0.82630485
485,0.70750946,0.8840327
486,0.40980127,1.1630853
487,0.5411986,0.7322419
488,0.6464549,-0.15346977
489,0.2294689,1.06487
490,0.44681346,0.4813999
491,0.24260116,1.1158704
492,0.66178864,0.2244125
493,0.6022425,0.7930688
494,0.6890409,0.9328955
495,0.46665075,0.8636773
496,0.14650853,0.84920627
497,0.70668393,0.08501766
498,0.14733975,1.0354236
499,0.61607146,0.068595566
500,0.48151168,0.07465431
501,0.5495937,0.43129566
502,0.77320915,0.6363415
503,0.61705333,-0.120702736
504,0.50951445,-0.12479337
505,0.6917892,1.0244466
506,0.69820446,-0.08663253
507,0.43989205,0.54323334
508,0.4186244,0.14748515
509,0.39458218,1.1572633
510,0.46875253,1.2493032
511,0.691751,0.21956648
