image_id,angle,speed
0_85_0.png,85,0
10_95_35.png,95,35
11_110_35.png,110,35
12_95_35.png,95,35
13_85_35.png,85,35
14_105_35.png,105,35
15_110_35.png,110,35
16_110_35.png,110,35
17_110_35.png,110,35
18_110_35.png,110,35
19_105_35.png,105,35
1_105_35.png,105,35
20_110_35.png,110,35
21_110_35.png,110,35
22_110_35.png,110,35
23_105_35.png,105,35
24_115_35.png,115,35
25_100_35.png,100,35
2_85_35.png,85,35
3_110_0.png,110,0
4_110_0.png,110,0
5_105_0.png,105,0
6_100_35.png,100,35
7_100_35.png,100,35
8_90_35.png,90,35
9_75_35.png,75,35
26_100_35.png,100,35
27_100_35.png,100,35
28_110_35.png,110,35
29_115_35.png,115,35
30_115_35.png,115,35
31_90_35.png,90,35
32_105_35.png,105,35
33_110_35.png,110,35
34_110_35.png,110,35
35_105_35.png,105,35
36_115_35.png,115,35
37_110_35.png,110,35
38_100_35.png,100,35
39_105_35.png,105,35
40_110_35.png,110,35
41_110_35.png,110,35
42_110_35.png,110,35
43_100_35.png,100,35
44_100_35.png,100,35
45_85_35.png,85,35
46_85_35.png,85,35
47_90_35.png,90,35
48_90_35.png,90,35
49_90_35.png,90,35
50_90_35.png,90,35
51_85_35.png,85,35
52_75_35.png,75,35
53_60_35.png,60,35
54_60_35.png,60,35
55_60_35.png,60,35
56_60_35.png,60,35
57_60_35.png,60,35
58_75_35.png,75,35
59_75_35.png,75,35
60_65_35.png,65,35
61_55_35.png,55,35
62_55_35.png,55,35
63_60_35.png,60,35
64_85_35.png,85,35
65_70_35.png,70,35
66_75_35.png,75,35
67_80_35.png,80,35
68_95_35.png,95,35
69_100_35.png,100,35
70_90_35.png,90,35
71_100_35.png,100,35
72_100_35.png,100,35
73_100_35.png,100,35
74_100_35.png,100,35
75_105_35.png,105,35
76_105_35.png,105,35
77_110_35.png,110,35
78_110_35.png,110,35
79_110_35.png,110,35
80_105_35.png,105,35
81_95_35.png,95,35
82_95_35.png,95,35
83_100_35.png,100,35
84_105_0.png,105,0
85_105_0.png,105,0
86_105_0.png,105,0
87_105_0.png,105,0
88_105_35.png,105,35
89_105_35.png,105,35
90_80_35.png,80,35
91_60_35.png,60,35
92_65_35.png,65,35
93_125_35.png,125,35
94_125_35.png,125,35
95_110_35.png,110,35
96_105_35.png,105,35
100_90_35.png,90,35
101_100_35.png,100,35
102_55_35.png,55,35
103_50_35.png,50,35
104_50_35.png,50,35
105_90_35.png,90,35
106_85_0.png,85,0
107_95_35.png,95,35
108_95_0.png,95,0
109_95_0.png,95,0
110_95_0.png,95,0
111_95_0.png,95,0
112_95_35.png,95,35
113_95_35.png,95,35
114_95_35.png,95,35
115_85_35.png,85,35
116_55_35.png,55,35
117_90_35.png,90,35
118_50_35.png,50,35
119_85_35.png,85,35
120_80_35.png,80,35
121_85_0.png,85,0
122_90_0.png,90,0
123_90_35.png,90,35
124_90_35.png,90,35
125_95_35.png,95,35
126_95_35.png,95,35
127_90_35.png,90,35
128_90_35.png,90,35
129_85_35.png,85,35
130_90_35.png,90,35
131_90_35.png,90,35
132_90_35.png,90,35
133_90_35.png,90,35
134_85_35.png,85,35
135_85_35.png,85,35
136_100_35.png,100,35
137_60_35.png,60,35
138_50_35.png,50,35
139_100_35.png,100,35
140_50_35.png,50,35
141_90_35.png,90,35
142_90_0.png,90,0
143_90_0.png,90,0
144_90_35.png,90,35
145_95_35.png,95,35
146_95_35.png,95,35
147_90_35.png,90,35
148_85_35.png,85,35
149_85_35.png,85,35
150_90_35.png,90,35
151_100_35.png,100,35
152_90_35.png,90,35
153_90_35.png,90,35
154_90_35.png,90,35
155_90_35.png,90,35
156_90_35.png,90,35
157_90_35.png,90,35
158_80_35.png,80,35
159_60_35.png,60,35
160_50_35.png,50,35
161_75_35.png,75,35
162_50_35.png,50,35
163_90_0.png,90,0
164_90_0.png,90,0
165_90_35.png,90,35
166_95_35.png,95,35
167_90_35.png,90,35
168_85_35.png,85,35
169_90_35.png,90,35
170_95_35.png,95,35
171_95_35.png,95,35
172_95_35.png,95,35
173_90_35.png,90,35
174_95_0.png,95,0
175_95_0.png,95,0
176_95_0.png,95,0
177_95_0.png,95,0
178_95_0.png,95,0
179_95_0.png,95,0
180_95_35.png,95,35
181_100_35.png,100,35
182_90_35.png,90,35
183_90_35.png,90,35
184_65_35.png,65,35
185_50_35.png,50,35
186_50_35.png,50,35
187_85_35.png,85,35
188_60_0.png,60,0
189_85_0.png,85,0
190_90_35.png,90,35
191_90_35.png,90,35
192_105_35.png,105,35
193_90_35.png,90,35
194_100_35.png,100,35
195_90_35.png,90,35
196_90_35.png,90,35
197_100_35.png,100,35
198_90_35.png,90,35
199_90_35.png,90,35
200_90_0.png,90,0
201_90_0.png,90,0
202_90_0.png,90,0
203_90_0.png,90,0
204_90_0.png,90,0
205_85_35.png,85,35
98_90_35.png,90,35
99_90_35.png,90,35
206_90_0.png,90,0
207_90_35.png,90,35
208_90_35.png,90,35
209_95_35.png,95,35
210_85_35.png,85,35
211_90_35.png,90,35
212_90_35.png,90,35
213_95_35.png,95,35
214_90_35.png,90,35
215_90_35.png,90,35
216_90_35.png,90,35
217_90_35.png,90,35
218_110_35.png,110,35
219_120_35.png,120,35
220_120_35.png,120,35
221_100_35.png,100,35
222_115_35.png,115,35
223_90_35.png,90,35
224_90_0.png,90,0
225_90_0.png,90,0
226_90_35.png,90,35
227_90_35.png,90,35
228_95_35.png,95,35
229_90_35.png,90,35
230_80_35.png,80,35
231_95_35.png,95,35
232_95_35.png,95,35
233_85_35.png,85,35
234_95_35.png,95,35
235_90_35.png,90,35
236_90_35.png,90,35
237_110_35.png,110,35
238_115_35.png,115,35
239_115_35.png,115,35
240_110_35.png,110,35
241_115_35.png,115,35
242_90_35.png,90,35
243_90_0.png,90,0
244_90_0.png,90,0
245_90_35.png,90,35
246_90_35.png,90,35
247_90_35.png,90,35
248_90_35.png,90,35
249_90_35.png,90,35
250_90_35.png,90,35
251_105_35.png,105,35
252_90_35.png,90,35
253_80_35.png,80,35
254_95_0.png,95,0
255_95_0.png,95,0
256_95_0.png,95,0
257_95_0.png,95,0
258_95_35.png,95,35
259_95_35.png,95,35
260_110_35.png,110,35
261_110_35.png,110,35
262_115_35.png,115,35
263_110_35.png,110,35
264_115_35.png,115,35
265_120_35.png,120,35
266_90_0.png,90,0
267_90_35.png,90,35
268_90_35.png,90,35
269_90_35.png,90,35
270_90_35.png,90,35
271_90_35.png,90,35
272_75_35.png,75,35
273_105_35.png,105,35
274_100_35.png,100,35
275_90_35.png,90,35
276_90_0.png,90,0
277_90_0.png,90,0
278_90_0.png,90,0
279_90_0.png,90,0
280_90_0.png,90,0
281_90_35.png,90,35
282_90_35.png,90,35
283_90_35.png,90,35
284_110_35.png,110,35
285_115_35.png,115,35
286_115_35.png,115,35
287_105_35.png,105,35
288_105_35.png,105,35
289_110_35.png,110,35
290_95_0.png,95,0
291_95_0.png,95,0
292_90_35.png,90,35
293_90_35.png,90,35
294_90_35.png,90,35
295_90_35.png,90,35
296_100_35.png,100,35
297_90_35.png,90,35
298_90_35.png,90,35
299_95_35.png,95,35
300_90_35.png,90,35
301_90_35.png,90,35
302_80_35.png,80,35
303_90_35.png,90,35
304_95_35.png,95,35
305_95_35.png,95,35
306_90_35.png,90,35
307_95_35.png,95,35
308_90_35.png,90,35
309_90_35.png,90,35
310_90_35.png,90,35
311_90_35.png,90,35
312_100_35.png,100,35
313_90_35.png,90,35
314_90_35.png,90,35
315_90_0.png,90,0
316_90_0.png,90,0
317_90_0.png,90,0
318_90_0.png,90,0
319_90_0.png,90,0
320_90_0.png,90,0
321_90_0.png,90,0
322_90_35.png,90,35
323_90_35.png,90,35
324_90_35.png,90,35
325_90_35.png,90,35
326_90_35.png,90,35
327_90_35.png,90,35
328_90_35.png,90,35
329_95_35.png,95,35
330_90_35.png,90,35
331_90_35.png,90,35
332_90_35.png,90,35
333_90_35.png,90,35
334_90_35.png,90,35
335_90_35.png,90,35
336_90_35.png,90,35
337_90_35.png,90,35
338_90_0.png,90,0
339_90_0.png,90,0
340_90_0.png,90,0
341_90_0.png,90,0
342_90_35.png,90,35
343_90_35.png,90,35
344_90_35.png,90,35
345_90_35.png,90,35
346_90_35.png,90,35
347_90_0.png,90,0
348_90_0.png,90,0
349_90_35.png,90,35
350_90_35.png,90,35
351_100_35.png,100,35
352_90_35.png,90,35
353_90_35.png,90,35
354_90_35.png,90,35
355_100_35.png,100,35
356_90_35.png,90,35
357_90_35.png,90,35
358_90_35.png,90,35
359_90_35.png,90,35
360_90_35.png,90,35
361_90_35.png,90,35
362_90_35.png,90,35
363_90_35.png,90,35
364_90_35.png,90,35
365_90_35.png,90,35
366_95_0.png,95,0
367_95_0.png,95,0
368_95_0.png,95,0
369_90_0.png,90,0
370_90_0.png,90,0
371_90_0.png,90,0
372_90_35.png,90,35
373_90_35.png,90,35
374_90_35.png,90,35
375_85_35.png,85,35
376_90_35.png,90,35
377_90_0.png,90,0
378_90_0.png,90,0
379_90_35.png,90,35
380_95_35.png,95,35
381_100_35.png,100,35
382_80_35.png,80,35
383_90_35.png,90,35
384_90_35.png,90,35
385_90_35.png,90,35
386_90_35.png,90,35
387_90_35.png,90,35
388_90_35.png,90,35
389_90_35.png,90,35
390_65_35.png,65,35
391_50_35.png,50,35
392_50_35.png,50,35
393_60_35.png,60,35
394_105_0.png,105,0
395_105_0.png,105,0
396_90_35.png,90,35
397_90_35.png,90,35
398_90_35.png,90,35
399_90_35.png,90,35
400_90_35.png,90,35
401_90_35.png,90,35
402_90_35.png,90,35
403_90_35.png,90,35
404_95_35.png,95,35
405_100_35.png,100,35
406_90_35.png,90,35
407_75_35.png,75,35
408_65_35.png,65,35
409_50_35.png,50,35
410_50_35.png,50,35
411_90_35.png,90,35
412_95_0.png,95,0
413_90_0.png,90,0
414_90_35.png,90,35
415_90_35.png,90,35
416_90_35.png,90,35
417_90_35.png,90,35
418_95_35.png,95,35
419_90_35.png,90,35
420_95_35.png,95,35
421_90_35.png,90,35
422_90_35.png,90,35
423_90_35.png,90,35
424_90_35.png,90,35
425_90_35.png,90,35
426_70_35.png,70,35
427_60_35.png,60,35
428_50_35.png,50,35
429_60_35.png,60,35
430_90_0.png,90,0
431_90_0.png,90,0
432_90_35.png,90,35
433_100_35.png,100,35
434_95_35.png,95,35
435_90_35.png,90,35
436_80_35.png,80,35
437_105_35.png,105,35
438_100_35.png,100,35
439_90_35.png,90,35
440_90_35.png,90,35
441_90_35.png,90,35
442_90_35.png,90,35
443_90_35.png,90,35
444_85_35.png,85,35
445_85_35.png,85,35
446_75_35.png,75,35
447_55_35.png,55,35
448_50_35.png,50,35
449_85_35.png,85,35
450_90_0.png,90,0
451_90_0.png,90,0
452_90_0.png,90,0
453_90_35.png,90,35
454_90_35.png,90,35
455_90_35.png,90,35
456_90_35.png,90,35
457_95_35.png,95,35
458_90_35.png,90,35
459_90_35.png,90,35
460_90_35.png,90,35
461_90_35.png,90,35
462_95_35.png,95,35
463_95_35.png,95,35
464_110_35.png,110,35
465_120_35.png,120,35
466_125_35.png,125,35
467_100_35.png,100,35
468_115_35.png,115,35
469_95_35.png,95,35
470_90_0.png,90,0
471_90_0.png,90,0
472_90_0.png,90,0
473_90_35.png,90,35
474_90_35.png,90,35
475_85_35.png,85,35
476_95_35.png,95,35
477_90_35.png,90,35
478_90_35.png,90,35
479_100_35.png,100,35
480_90_35.png,90,35
481_90_35.png,90,35
482_90_35.png,90,35
483_90_35.png,90,35
484_110_35.png,110,35
485_120_35.png,120,35
486_115_35.png,115,35
487_115_35.png,115,35
488_115_35.png,115,35
489_90_35.png,90,35
490_90_0.png,90,0
491_90_0.png,90,0
492_90_35.png,90,35
493_105_35.png,105,35
494_90_35.png,90,35
495_80_35.png,80,35
496_90_35.png,90,35
497_100_35.png,100,35
498_100_35.png,100,35
499_90_35.png,90,35
500_85_35.png,85,35
501_90_35.png,90,35
502_105_35.png,105,35
503_115_35.png,115,35
504_120_35.png,120,35
505_110_35.png,110,35
506_100_35.png,100,35
507_115_35.png,115,35
508_90_0.png,90,0
509_90_35.png,90,35
510_90_35.png,90,35
511_80_35.png,80,35
512_90_35.png,90,35
513_105_35.png,105,35
514_90_35.png,90,35
515_80_35.png,80,35
516_95_35.png,95,35
517_90_35.png,90,35
518_110_35.png,110,35
519_115_35.png,115,35
520_115_35.png,115,35
521_115_35.png,115,35
522_95_35.png,95,35
523_115_35.png,115,35
524_90_0.png,90,0
525_90_0.png,90,0
526_85_35.png,85,35
527_85_35.png,85,35
528_90_35.png,90,35
529_95_35.png,95,35
530_90_35.png,90,35
531_85_35.png,85,35
532_90_35.png,90,35
533_90_35.png,90,35
534_90_35.png,90,35
535_90_35.png,90,35
536_90_35.png,90,35
537_90_35.png,90,35
538_100_35.png,100,35
539_130_35.png,130,35
540_130_35.png,130,35
541_130_35.png,130,35
542_105_35.png,105,35
543_80_35.png,80,35
544_80_0.png,80,0
545_90_35.png,90,35
546_90_35.png,90,35
547_90_35.png,90,35
548_80_35.png,80,35
549_90_35.png,90,35
550_95_35.png,95,35
551_90_35.png,90,35
552_85_35.png,85,35
553_90_35.png,90,35
554_90_35.png,90,35
555_90_35.png,90,35
556_100_35.png,100,35
557_115_35.png,115,35
558_120_35.png,120,35
559_125_35.png,125,35
560_100_35.png,100,35
561_90_35.png,90,35
562_110_0.png,110,0
563_110_0.png,110,0
564_90_35.png,90,35
565_90_35.png,90,35
566_90_35.png,90,35
567_90_35.png,90,35
568_90_35.png,90,35
569_80_35.png,80,35
570_90_35.png,90,35
571_100_35.png,100,35
572_85_35.png,85,35
573_90_35.png,90,35
574_90_35.png,90,35
575_90_35.png,90,35
576_60_35.png,60,35
577_50_35.png,50,35
578_50_35.png,50,35
579_50_35.png,50,35
580_50_0.png,50,0
581_90_35.png,90,35
582_90_35.png,90,35
583_90_35.png,90,35
584_90_35.png,90,35
585_90_35.png,90,35
586_90_35.png,90,35
587_90_35.png,90,35
588_90_35.png,90,35
589_90_35.png,90,35
590_90_35.png,90,35
591_70_35.png,70,35
592_50_35.png,50,35
593_50_35.png,50,35
594_50_35.png,50,35
595_90_0.png,90,0
596_90_35.png,90,35
597_90_35.png,90,35
598_85_35.png,85,35
599_85_35.png,85,35
600_95_35.png,95,35
601_105_35.png,105,35
602_110_35.png,110,35
603_65_35.png,65,35
604_50_35.png,50,35
605_50_35.png,50,35
606_110_35.png,110,35
607_120_35.png,120,35
608_90_0.png,90,0
609_90_35.png,90,35
610_90_35.png,90,35
611_90_35.png,90,35
612_80_35.png,80,35
613_105_35.png,105,35
614_125_35.png,125,35
615_125_35.png,125,35
616_125_35.png,125,35
617_85_35.png,85,35
618_85_35.png,85,35
619_90_35.png,90,35
620_90_35.png,90,35
621_90_35.png,90,35
622_90_35.png,90,35
623_90_35.png,90,35
624_110_35.png,110,35
625_100_35.png,100,35
626_65_35.png,65,35
627_65_35.png,65,35
628_65_35.png,65,35
629_100_35.png,100,35
630_125_35.png,125,35
631_95_0.png,95,0
632_95_35.png,95,35
633_95_35.png,95,35
634_75_35.png,75,35
635_55_35.png,55,35
636_50_35.png,50,35
637_50_35.png,50,35
638_80_35.png,80,35
639_90_35.png,90,35
640_90_35.png,90,35
641_90_35.png,90,35
642_90_35.png,90,35
643_85_35.png,85,35
644_90_35.png,90,35
645_90_35.png,90,35
646_80_35.png,80,35
647_60_35.png,60,35
648_55_35.png,55,35
649_50_35.png,50,35
650_65_35.png,65,35
651_65_35.png,65,35
652_65_35.png,65,35
653_65_35.png,65,35
654_80_35.png,80,35
655_85_35.png,85,35
656_90_35.png,90,35
657_90_35.png,90,35
658_95_35.png,95,35
659_105_0.png,105,0
660_105_0.png,105,0
661_85_0.png,85,0
662_85_35.png,85,35
663_85_35.png,85,35
664_115_35.png,115,35
665_90_35.png,90,35
666_80_35.png,80,35
667_90_35.png,90,35
668_95_35.png,95,35
669_95_35.png,95,35
670_95_35.png,95,35
671_115_35.png,115,35
672_120_35.png,120,35
673_125_35.png,125,35
674_95_35.png,95,35
675_110_35.png,110,35
676_115_35.png,115,35
677_115_35.png,115,35
678_110_35.png,110,35
679_120_35.png,120,35
680_85_35.png,85,35
681_85_35.png,85,35
682_95_0.png,95,0
683_95_0.png,95,0
684_90_35.png,90,35
685_90_35.png,90,35
686_90_35.png,90,35
687_90_35.png,90,35
688_85_35.png,85,35
689_80_35.png,80,35
690_75_35.png,75,35
691_65_35.png,65,35
692_60_35.png,60,35
693_55_35.png,55,35
694_70_35.png,70,35
695_70_35.png,70,35
696_55_35.png,55,35
697_50_35.png,50,35
698_70_35.png,70,35
699_90_35.png,90,35
700_90_35.png,90,35
701_90_35.png,90,35
702_85_35.png,85,35
703_95_35.png,95,35
704_95_35.png,95,35
705_75_35.png,75,35
706_95_35.png,95,35
707_95_35.png,95,35
708_70_35.png,70,35
709_65_35.png,65,35
710_65_35.png,65,35
711_65_35.png,65,35
712_70_35.png,70,35
713_65_35.png,65,35
714_60_35.png,60,35
715_55_35.png,55,35
716_75_35.png,75,35
717_70_35.png,70,35
718_85_35.png,85,35
719_100_35.png,100,35
720_90_35.png,90,35
721_90_35.png,90,35
722_90_35.png,90,35
723_90_35.png,90,35
724_90_35.png,90,35
725_90_35.png,90,35
726_90_35.png,90,35
727_90_35.png,90,35
728_90_35.png,90,35
729_90_35.png,90,35
730_95_35.png,95,35
731_95_35.png,95,35
732_90_35.png,90,35
733_90_35.png,90,35
734_90_35.png,90,35
735_100_35.png,100,35
736_105_35.png,105,35
737_110_35.png,110,35
738_105_35.png,105,35
739_110_35.png,110,35
740_100_35.png,100,35
741_115_35.png,115,35
742_105_35.png,105,35
743_110_35.png,110,35
744_105_35.png,105,35
745_110_35.png,110,35
746_110_35.png,110,35
747_100_35.png,100,35
748_90_35.png,90,35
749_80_35.png,80,35
750_90_35.png,90,35
751_90_35.png,90,35
752_90_35.png,90,35
753_90_35.png,90,35
754_90_35.png,90,35
755_90_35.png,90,35
756_100_35.png,100,35
757_110_35.png,110,35
758_110_35.png,110,35
759_100_35.png,100,35
760_105_35.png,105,35
761_105_35.png,105,35
762_120_35.png,120,35
763_100_35.png,100,35
764_110_35.png,110,35
765_115_35.png,115,35
766_105_35.png,105,35
767_100_35.png,100,35
768_95_35.png,95,35
769_90_35.png,90,35
770_85_35.png,85,35
771_85_35.png,85,35
772_120_35.png,120,35
773_90_35.png,90,35
774_90_35.png,90,35
775_90_35.png,90,35
776_95_35.png,95,35
777_105_35.png,105,35
778_110_35.png,110,35
779_100_35.png,100,35
780_120_35.png,120,35
781_105_35.png,105,35
782_105_35.png,105,35
783_105_35.png,105,35
784_105_35.png,105,35
785_105_35.png,105,35
786_115_35.png,115,35
787_105_35.png,105,35
788_110_35.png,110,35
789_100_35.png,100,35
790_80_35.png,80,35
791_95_35.png,95,35
792_95_35.png,95,35
793_90_35.png,90,35
794_80_35.png,80,35
795_85_35.png,85,35
796_85_35.png,85,35
797_105_35.png,105,35
798_100_35.png,100,35
799_105_35.png,105,35
800_105_35.png,105,35
801_115_35.png,115,35
802_100_35.png,100,35
803_100_35.png,100,35
804_110_35.png,110,35
805_110_35.png,110,35
806_105_35.png,105,35
807_110_35.png,110,35
808_105_35.png,105,35
809_95_35.png,95,35
810_100_35.png,100,35
811_90_35.png,90,35
812_90_35.png,90,35
813_85_35.png,85,35
814_85_35.png,85,35
815_90_35.png,90,35
816_90_35.png,90,35
817_90_35.png,90,35
818_90_35.png,90,35
819_90_35.png,90,35
820_90_35.png,90,35
821_100_35.png,100,35
822_90_35.png,90,35
823_85_35.png,85,35
824_85_35.png,85,35
825_90_35.png,90,35
826_85_35.png,85,35
827_50_35.png,50,35
828_90_35.png,90,35
829_65_35.png,65,35
830_75_35.png,75,35
831_65_35.png,65,35
832_75_35.png,75,35
833_70_35.png,70,35
834_80_35.png,80,35
835_100_35.png,100,35
836_90_35.png,90,35
837_90_35.png,90,35
838_90_35.png,90,35
839_80_35.png,80,35
840_75_35.png,75,35
841_85_35.png,85,35
842_75_35.png,75,35
843_90_35.png,90,35
844_75_35.png,75,35
845_55_35.png,55,35
846_75_35.png,75,35
847_65_35.png,65,35
848_85_35.png,85,35
849_70_35.png,70,35
850_70_35.png,70,35
851_100_35.png,100,35
852_90_35.png,90,35
853_80_35.png,80,35
854_85_35.png,85,35
855_85_35.png,85,35
856_85_35.png,85,35
857_95_35.png,95,35
858_95_35.png,95,35
859_95_35.png,95,35
860_85_35.png,85,35
861_85_35.png,85,35
862_100_35.png,100,35
863_90_35.png,90,35
864_85_35.png,85,35
865_85_35.png,85,35
866_95_35.png,95,35
867_110_35.png,110,35
868_125_35.png,125,35
869_110_35.png,110,35
870_90_35.png,90,35
871_115_35.png,115,35
872_100_35.png,100,35
873_110_35.png,110,35
874_110_35.png,110,35
875_110_35.png,110,35
876_105_35.png,105,35
877_115_35.png,115,35
878_105_35.png,105,35
879_90_0.png,90,0
880_90_0.png,90,0
881_90_35.png,90,35
882_90_35.png,90,35
883_90_35.png,90,35
884_90_35.png,90,35
885_90_35.png,90,35
886_90_35.png,90,35
887_95_35.png,95,35
888_95_35.png,95,35
889_85_35.png,85,35
890_80_35.png,80,35
891_85_35.png,85,35
892_60_35.png,60,35
893_55_35.png,55,35
894_65_35.png,65,35
895_70_35.png,70,35
896_60_35.png,60,35
897_60_35.png,60,35
898_65_35.png,65,35
899_70_35.png,70,35
900_85_35.png,85,35
901_85_0.png,85,0
902_85_0.png,85,0
903_85_0.png,85,0
